Id,Cardinality,pred_log,q
11112,108,3.925902151841372,2.173090897518188
11113,242,4.738504536194128,2.136616355691296
11114,1065,5.77703740688072,3.3094941707557006
11115,45387,10.563620583560285,1.1727908559079532
11116,7,4.042449307609233,7.995099798890609
11117,246627,12.492645058468028,1.0800517444621784
11118,11715,8.709596613092641,1.933233029528818
11119,381255855,19.66427178830626,1.0993394041468199
11120,247,4.504339397458481,2.7625977762763574
11121,203271772,19.061921061306542,1.0705080661181092
11122,42,4.47300322992367,2.062368325830409
11123,1014345,13.912406828004897,1.086164060173774
11124,174,7.908955648138532,15.63532603031842
11125,280,4.306083072375006,3.827778342110528
11126,37049,10.242661274351144,1.3196558514729302
11127,18764829,16.796067490860246,1.0497715428899204
11128,1513640,14.247376815945298,1.0174996177481055
11129,2500159,14.439483965755029,1.3396139264661682
11130,89760,11.399329831277134,1.005591667872718
11131,3713256,14.863362887729378,1.3022026029256772
11132,2434104,14.69069972921349,1.0144940012006611
11133,240131,14.819424082533516,11.364379170212091
11134,199650,11.505387804405542,2.0116260674519224
11135,85959,10.468853386251126,2.441959373877456
11136,22,4.1630251389879005,2.8757109695908833
11137,179979,11.566850807823222,1.7053222974769415
11138,2191592,14.561412898794307,1.039485993387564
11139,1414637,14.114937406935674,1.0485904705730527
11140,1868363,14.457015125528278,1.0165772981764647
11141,1843,7.336826300122496,1.2007843680411039
11142,2952051,14.92403138656251,1.0263617993554528
11143,8203,8.99358283120203,1.0189743689733237
11144,1485314,14.33304674904376,1.12965174773332
11145,209465,13.154614254002597,2.4652676396535567
11146,2221514,14.850125763320671,1.2667136944483552
11147,6,3.682937819668284,6.460506547710345
11148,267201,12.444425139827434,1.052675757316398
11149,1576366,14.17743131000112,1.0976836011058062
11150,343784,12.466913127075184,1.324267606909898
11151,28368789,17.01353525500865,1.1586608583283609
11152,153941,11.64352338947947,1.3509527406730302
11153,206972,12.16878481371084,1.0741817120832071
11154,1138516,14.184836128749064,1.2707397606391235
11155,8165,8.634783517591401,1.4520935107387314
11156,599,6.912613891054306,1.675910574735449
11157,166047,12.228208662970136,1.2314318679766378
11158,4146044,15.401553842549987,1.178082896451517
11159,40431,9.154508022423396,4.275708508522053
11160,440940,12.496489152471291,1.649015887316061
11161,1810999,14.116366702777203,1.3404739186783734
11162,726703,13.404053101893714,1.096607750776808
11163,12545276,16.084003597970742,1.298034560428048
11164,6,2.300920775215953,1.497228444051188
11165,1772290,14.376816757828177,1.0110272227939308
11166,123,3.00861053381722,6.386547884421907
11167,2291613,14.748212983217838,1.1089860122355735
11168,112971,11.541540561298953,1.097852044757213
11169,1274246,14.018556873356431,1.0400919596454867
11170,12670688,16.397296142641252,1.0434100198951217
11171,311,7.024290115693011,3.6096355376113416
11172,2113185,14.515121742551498,1.0497852298362018
11173,2249165,14.613986476545273,1.012156868912887
11174,49441,10.119581977661653,1.9917101161967627
11175,2629,6.353661723289202,4.583390372879803
11176,5903,9.130016830312702,1.563133539045693
11177,566769,12.83811276512351,1.5062106368464072
11178,214,4.27752700651451,3.0114543372594778
11179,5046289,15.598295645962635,1.1783696118085194
11180,314470,12.695383389489795,1.037419482804277
11181,3065485,14.962208564679164,1.0268459236026233
11182,1889675,14.376868052753148,1.0779358175447786
11183,548153,12.908363467832654,1.357912689275055
11184,263,4.286626589912567,3.6670007807970317
11185,766852,13.591374266267726,1.0421896295205573
11186,250137,12.127865479694007,1.3524313516318989
11187,585126,13.10866105846571,1.1863999346595595
11188,1274246,14.0606752124114,1.0028131903538653
11189,1213529,13.919659093508834,1.0935015835289048
11190,14785639,16.561977308071384,1.0542296536549587
11191,529,5.314914850582329,2.6143183920792317
11192,51,3.725184569691577,1.2599160399930025
11193,409137,12.907371568388426,1.0145409595364652
11194,3449,7.6219082221007275,1.6894805543407478
11195,1309548,14.084849983384348,1.0003434369308686
11196,20153,9.687574390950559,1.2505658143425937
11197,1693,7.9618673641681585,1.6942860108706237
11198,102759,11.562329080877836,1.02242559964099
11199,296768,12.619813866528174,1.0192882533682806
11200,20942922,16.841659680518028,1.0157747920350548
11201,145,4.657963007205847,1.3886079587380638
11202,2901443,14.922822498597068,1.0430023308194425
11203,4539473,15.338507428220174,1.0102377772628897
11204,15714,8.866973412281315,2.2154928402478977
11205,47,3.838308979608863,1.034174735466124
11206,365129,12.724836152407919,1.0867295994735084
11207,2605250,14.675267354288383,1.1027116324975705
11208,9296,8.120112014223622,2.766339606043467
11209,487616,14.007900867833657,2.4858547222243534
11210,3128816,14.989766974167116,1.0341723540796621
11211,2355223,14.58644090512901,1.0894854608775726
11212,418104,12.835242380733055,1.1143215772451325
11213,9159066,15.934103699010585,1.1009254976697203
11214,175219,12.035720374807756,1.0388116887563164
11215,2163505,14.56988596951887,1.0175061173966122
11216,4587676,15.344083884528667,1.0052130729772588
11217,52456839,17.393587269691363,1.4650861312352552
11218,35668523,17.392716410071646,1.002941550880617
11219,30024,10.004040208722316,1.3576528321020063
11220,3257336,15.144984327070452,1.1601668385321093
11221,149286,11.58352522052709,1.391111831328313
11222,40716,10.751573546375088,1.1470296867363734
11223,201369,12.132698615858573,1.08350492744802
11224,598,5.107288018329295,3.641419583100133
11225,73662,11.517503190404147,1.363767233071933
11226,140,4.164663209351736,2.2092124422074377
11227,3009703,14.911400368362106,1.005969674549726
11228,1613252,14.26945614535504,1.0246048901920815
11229,266912,12.203095540054232,1.3385457586482714
11230,1245626,13.984078770955684,1.052397449504336
11231,278341,12.364256333798789,1.1880938241400119
11232,4169,3.836856166901288,91.86980681977936
11233,5146241,15.695030363452044,1.272843160779933
11234,40496,10.210976857593671,1.4888714106017085
11235,4706277,15.650720724251524,1.3315089621356653
11236,21,3.12196133815744,1.0328971637510505
11237,1,2.585452682418103,12.269294506916069
11238,2133814,14.57935909083687,1.0059547375637206
11239,43436,10.74807843194695,1.0714502190425645
11240,593784,13.010950447856379,1.3275334661318337
11241,17,4.091106798388364,3.4591793131924224
11242,53,4.4835444784349185,1.6518485563422132
11243,2891041,14.907619775481631,1.0309618867962673
11244,4225994,15.264570264276243,1.0078355103034629
11245,7688,5.128803870541829,45.81233308255918
11246,39628,10.607166698678984,1.0200490783800764
11247,21894,9.705892549251061,1.333939083236153
11248,3292847,14.882826875050553,1.1325101796254025
11249,82011,11.257164745835002,1.0591395490243296
11250,16787726,16.642084903996484,1.0059438576954833
11251,1645487,14.246377420035,1.0694774630601045
11252,5644,7.401066789101545,3.4483377777741597
11253,2099302,14.480578570033323,1.0795425760206894
11254,197,5.281062259591757,1.0072677591769597
11255,4124746,14.964380452232142,1.3075234670940918
11256,42,3.944432724791896,1.2058817076150294
11257,1319925,14.08023891886267,1.0129302047311988
11258,157632,11.922170721906337,1.0469219691820362
11259,4332254,15.248335060221427,1.0338231195854373
11260,7816469,16.429988448869683,1.7476025891522466
11261,6742,9.014991001507552,1.219886137848659
11262,1804582,14.919884782547026,1.6720407847290717
11263,7531,8.456969777396852,1.6000354320441845
11264,3745665,15.056952522801629,1.0823747777267771
11265,3473901,15.304949402587704,1.2765491352449463
11266,3642,4.643755975472668,35.38189901156673
11267,487203,12.778089230965598,1.3748570250957395
11268,817844,13.55903492896483,1.0569561828319303
11269,22206057,16.951203400650307,1.0359591470535776
11270,3937344,14.955274834082338,1.2595347768937684
11271,230,5.363102539899737,1.0829341126121272
11272,1322187,14.045724298034797,1.050298319960353
11273,591449,13.098774792663281,1.211135067598623
11274,83404,8.932216385331039,11.016203531120814
11275,1080,7.493377312210089,1.6621369231598166
11276,8740372,15.759415506997625,1.2511310044688475
11277,486809,13.021490557372893,1.0769562582503427
11278,1403538,14.087375956350227,1.0694361588017278
11279,7190485,15.888413241229358,1.1053300002983064
11280,925298,13.638509384025946,1.1044670781100752
11281,40,5.265641609833084,4.814261641679793
11282,4311912,15.268634635263437,1.0082917696412885
11283,1628225,14.284328855129967,1.0188482197954114
11284,77396,11.288980947195252,1.0328046454361908
11285,5473554,15.641825262288402,1.134720553317055
11286,1155675,13.931010257468877,1.029615859020815
11287,941054,13.66401305368912,1.0949885565425717
11288,4127039,15.24232038007715,1.0092922890654077
11289,168539623,18.97110986309457,1.0288363701406185
11290,26092936,17.083052092775993,1.0058941730379667
11291,788065,13.613143795316347,1.0364554992187645
11292,858540,13.664188232958237,1.0011992369674096
11293,287049,12.07212439207856,1.6409732919153677
11294,10036872,16.144826386661673,1.0233179286685112
11295,66698,11.158801323500708,1.052172240507416
11296,769459,13.780721487815262,1.255178135217354
11297,149328,11.915925038796857,1.0020198850701578
11298,1993330,14.474317151410235,1.0314860516827487
11299,623,8.571202337495954,8.46945630614396
11300,755785,13.496473201687966,1.0398124884146294
11301,151277,12.034139598460131,1.113230098466147
11302,3401664,14.83761600040046,1.224043400105854
11303,1153023,14.00371807206413,1.0468854275295556
11304,3381426,14.47414658050547,1.7500808887844304
11305,3346693,14.893115194466578,1.1392480027099692
11306,402292,12.846458736853076,1.0602209933403373
11307,747,4.912505122307245,5.534168226200563
11308,2974,6.643206170783292,3.8797109330830124
11309,4729,8.916819769255955,1.5765148247410143
11310,35,3.9561232119586904,1.4644101059877124
11311,118621,11.631606318648034,1.0534720022188304
11312,30,6.080261226251224,14.538112437638434
11313,6969,8.71403957835193,1.1449394115588742
11314,4547628,15.071047759487762,1.2957230275073137
11315,63385044,18.15261742902026,1.2066874049212284
11316,233960,12.650979722416768,1.3338521088751987
11317,1502862,14.21763295702976,1.0052633631048091
11318,227480,12.380120169784046,1.0463400067409174
11319,7324682,16.04935922928458,1.274557198778038
11320,5183586,15.269099682255227,1.2115592957917423
11321,2782,8.331134096904796,1.4917766567562372
11322,208718,12.215121269409824,1.0341946657474148
11323,4,2.85445187356147,4.091229107200459
11324,10212415,15.730286284781716,1.5050536683157756
11325,920363,13.46483928808507,1.3069361333279779
11326,4180241,15.249159893179913,1.0032855821327293
11327,880468,13.643840769442049,1.045368318398167
11328,2567539,14.724687668809532,1.0343478635337924
11329,3859364,15.374172347378986,1.2314091646552583
11330,700797,13.216036996316548,1.2762656623910804
11331,5275744,15.194161048461227,1.3290567412193952
11332,1369952,14.008622900436311,1.1293747767036022
11333,1174012,13.92731597403245,1.049823884411274
11334,9981,9.063569107691462,1.1560225449421582
11335,646679,13.581461736589073,1.2236707570008478
11336,13972684,16.450936667489554,1.0016796520002733
11337,251956,12.41870218294832,1.0184802929562082
11338,145729,11.920540787932737,1.031516576890071
11339,2143959,14.56240155418588,1.0158884984434888
11340,53,4.0839824093276,1.1015373765130485
11341,406639,12.929111858278842,1.0135189040290564
11342,16267896,16.66109563261547,1.0580117311784472
11343,1070986,13.831213134723358,1.0543011465997907
11344,25979987,17.13743923498915,1.0667345183677925
11345,356216,13.061358299927761,1.320570191653635
11346,773674,13.261663629300418,1.3461436994003102
11347,1877200,14.437157116302723,1.008168464998173
11348,912953,13.657289407650358,1.0694574281649996
11349,63903,9.893396998515216,3.2277170686928502
11350,2325429,14.711578880430094,1.0535478530426052
11351,4988,8.23228565236528,1.326800782182676
11352,302128,12.75887518203045,1.1505801089237677
11353,1594,6.490490623989454,2.4230575486589223
11354,209859,11.849247769755571,1.499228331122574
11355,82,5.32113387528637,2.4831190153756184
11356,465636,13.079179222815169,1.0284138281085735
11357,2225400,14.59600244905417,1.0196355319584633
11358,817844,13.553589910866071,1.0627270327887104
11359,1976963,14.367305915098447,1.138563121382324
11360,1073035,13.807000256031309,1.0822069111632648
11361,2623853,15.01078573321901,1.2593944679596074
11362,7,2.9208509093337085,2.508153018369796
11363,211299809,19.092348949037103,1.079437027861982
11364,7245,8.5249167208861,1.4381371277611255
11365,2402793,14.647034724337786,1.0461409204307521
11366,17043,8.986074552860705,2.133034122019501
11367,54,3.99974116261496,1.007763138746338
11368,4281524,15.21856978433825,1.0525860494717347
11369,6812547,15.547342150117677,1.2055484924727704
11370,39,5.5011987589823415,6.256036789748251
11371,1,5.162470459244457,173.59525370999376
11372,41845,10.521153054718823,1.1281752451656866
11373,6993598,15.800591196170853,1.0408996025288968
11374,2082798,14.456187081110032,1.097501448572915
11375,15,3.212870939931316,1.5900218472512977
11376,701,4.494471366872026,7.919039822076064
11377,9392718,16.0297248911334,1.0260541101287184
11378,1281,8.774906511836502,5.049835329033302
11379,376,6.111179609615495,1.1964634374678027
11380,3452225,15.00579227776656,1.0499447408644926
11381,1865632,14.672257000671896,1.2625659879451947
11382,1004300,13.903792212673682,1.0876179716646617
11383,889168,13.693152794962959,1.0049017828383544
11384,14961,9.771878936668843,1.1718923175831617
11385,904638,13.65365606981275,1.0635743336751893
11386,3769552,14.774608031732797,1.4446384331451971
11387,345848,12.009886089349356,2.104072275158841
11388,255,3.0332865312177137,12.901354438404796
11389,883480,13.629448152488656,1.0641506670415912
11390,32178,7.323972167956126,21.23659462338351
11391,24219183,17.01471897571951,1.012136427799002
11392,28961900,17.159986727662925,1.021737938535204
11393,84737,11.160658070192845,1.2052219898804701
11394,770146,13.57907601224459,1.0250479164701125
11395,7450604,15.82079409630806,1.0030162389313542
11396,1097,5.381859011614283,5.06870480128744
11397,669,6.3861157157280415,1.129025140610332
11398,259,5.335080268446132,1.2543016554252349
11399,1390178,14.109342294348055,1.0362421017832961
11400,3349817,14.601429717777636,1.5265144715538954
11401,3,2.129942082728926,2.471459819810382
11402,1556646,14.212045372160048,1.0470737462163187
11403,1988874,14.452570368215172,1.0518067166796483
11404,5015149,15.486853789347222,1.0606478615327715
11405,2264273,14.013402412782812,1.8577437276803292
11406,12375294,16.542195613247273,1.2348912680001243
11407,15,5.664344642896728,19.15992765953231
11408,3167064,15.038999172779548,1.0732413246754604
11409,12247888,16.33207663938032,1.0112755822441206
11410,1211,7.457986437115768,1.4307627743278912
11411,412464,13.221630246800459,1.338733780868671
11412,9612,8.990438097385836,1.1977611462515725
11413,48903,10.63465201047638,1.1769967658640896
11414,1,4.154534915447055,62.72232138770409
11415,217951,12.232501892298195,1.0613360332081856
11416,121780,11.435049644038266,1.3164419213989258
11417,3110331,15.166837695262078,1.2418444411622476
11418,204492,12.279745969689804,1.0528041157392116
11419,3093834,14.958358960510838,1.013527667149781
11420,23703221,17.025482818516284,1.0453599481668552
11421,37549,10.160256679720684,1.45235158285653
11422,12385,9.231803483059597,1.2123198315013528
11423,66022250,17.88341496940018,1.1298528602788107
11424,1938815,14.41327420978358,1.0664270549563635
11425,14589006,16.501787836267784,1.0060270689403839
11426,25489,9.542894662632541,1.8279211077998572
11427,415,4.591753243549492,4.249120667469837
11428,61511799,17.943219249346658,1.0085157193911787
11429,180258,12.339404882739014,1.2677657128457978
11430,53,3.173266343394636,2.3158895231828156
11431,5610874,14.326154160532392,3.36713925522803
11432,4042066,15.181931524011992,1.0308000376990685
11433,1478437,13.705800640974386,1.649869974696651
11434,22747622,16.731938314602704,1.231253689378631
11435,556797,12.959579303689509,1.310461086792381
11436,4190025,14.885982694885652,1.4365363539532072
11437,2291,8.179280574506636,1.5562147792003191
11438,919186,13.81914595574614,1.0918802221262143
11439,164339,12.180644002857965,1.1864340688061479
11440,1218964,13.666043387501968,1.4154813491664007
11441,1066135,13.894783458268583,1.015348615570404
11442,96013,11.482635745059689,1.0104406870734797
11443,8668869,16.012097286289475,1.0375355988587145
11444,1103740,13.886411502407048,1.0281945498808667
11445,8708677,16.021145594455337,1.042180383755028
11446,71,4.333377136370381,1.059171751318405
11447,7401,8.990173476501132,1.084022256968725
11448,22082504,17.117006528639035,1.2296263135105954
11449,8,2.489835158836788,1.3824110111897958
11450,581480,13.258758128682413,1.0146822130257844
11451,14240564,16.503032299759163,1.0319262092151538
11452,5130,7.9176665251049805,1.869290095514318
11453,8503205,15.743546368214142,1.2366517012151135
11454,626940,13.2830475951714,1.0677570455381957
11455,3991109,15.615041986046299,1.5150707318499623
11456,208,4.600294202352958,2.1113838530869073
11457,50989621,17.605615873005586,1.1520198692771608
11458,127136,11.750467693181,1.0025561123993085
11459,4901,6.276513863608886,9.23095392380431
11460,16547163,16.60786139393258,1.013960441923361
11461,13826,9.9527365309355,1.5195021922122844
11462,81474,9.91388068784966,4.031780244114155
11463,30519263,17.24224018514287,1.0084066759617174
11464,133423,12.925894127336395,3.079021592487113
11465,1,3.7064893901272447,39.71063620507023
11466,1344995,14.27313813045712,1.1749629840159836
11467,573469,13.25945489847204,1.0000060053649014
11468,25080230,17.32374540006544,1.3312986917575902
11469,12,2.8556064772116634,1.365414800318345
11470,70,4.0813485560478275,1.2022268407506747
11471,19042,9.957691912036864,1.1087599228052842
11472,5235,8.76492994402473,1.223421810513584
11473,351,7.610539532330688,5.750334238778227
11474,1366322,14.066959704232957,1.062552560733237
11475,2989179,14.925653835820125,1.0152594347636186
11476,651,4.278658542513832,9.150507184004418
11477,14294726,16.503181955342807,1.0281701524561733
11478,3728623,15.14191763501128,1.010421747041205
11479,2644529,14.700254478388318,1.0917145805279076
11480,4137177,15.548117793222215,1.3669655923632804
11481,1589763,14.18590745729637,1.0976688893567454
11482,12909299,16.291967712768848,1.0849032729105155
11483,2260320,14.606675548255302,1.024640540826152
11484,12379,9.43307820153286,1.009284231901213
11485,8224751,15.242849810807305,1.9735007768086203
11486,49440,11.328981235832893,1.6827916725282752
11487,31791288,17.27122031448932,1.0034886362026045
11488,308431,12.583913101774428,1.056903872830948
11489,11077067,16.081066667305013,1.1494929470299895
11490,20,3.1362738456326316,1.100896923747771
11491,56208071,17.82414692738127,1.0206340046942424
11492,1959817,14.508921872608283,1.0207725200572735
11493,20004122,16.836670857715745,1.0255426618496406
11494,1205,7.372862010246093,1.3204847432712068
11495,60617,10.948199706897663,1.0662507718119574
11496,1107559,14.032048119846117,1.1211761429283897
11497,457673,13.162534925152706,1.137261033808943
11498,1,2.2974231714046356,8.948513782337821
11499,115169,11.148549437153916,1.6580145841631406
11500,39148039,17.5410411197021,1.0599059797648136
11501,249927,12.3719237460455,1.0586607268356196
11502,406639,12.896742103255935,1.0191220240455745
11503,281557,13.210238296674424,1.9389493848468893
11504,3728623,15.117997525339025,1.0136445497639428
11505,1,2.0311734068282368,6.623026023610288
11506,309428,11.424376415650412,3.3808096460177506
11507,704335,13.51212073619596,1.0482373167264187
11508,729732,13.39097247172874,1.1156773169005563
11509,2448682,14.651974512278233,1.0608668951997302
11510,4085608,15.065566543974501,1.1704810930379375
11511,148187,12.26510736980172,1.431714085617771
11512,2250431,15.015643317070712,1.4755203459925113
11513,92,3.1588925274133732,4.080816745078833
11514,1737,7.05069609209804,1.5069471591206591
11515,281526,12.551439447915365,1.0034618017071628
11516,10730755,16.11964398358448,1.0714154147653467
11517,2762917,14.782868770330593,1.0501459698351798
11518,87172,12.30655138958563,2.5368125975163096
11519,3471074,15.121158737751616,1.0630943489168898
11520,4315515,15.343655653933652,1.0681500324751023
11521,845,4.653781867382369,8.12646424969564
11522,2135262,14.552902191568345,1.0214244784546347
11523,503264,13.092012657690844,1.0375473039310346
11524,2004399,14.525089489560916,1.0143359627906534
11525,158,5.638722126978804,1.7728055352633845
11526,1147266,13.925068470118111,1.0282154272559507
11527,2227461,14.5645028308467,1.0532394147596142
11528,1887917,14.536862860338859,1.0896730655497189
11529,11393,9.115239588480982,1.2531054184722017
11530,119659,11.736233127740988,1.0447982651989938
11531,746261,13.548779077307051,1.0262866438167082
11532,711204,13.067603829597985,1.502473680957841
11533,14921523,16.593433720228358,1.0780118152635836
11534,9,4.105824106531221,6.6325268031027385
11535,1707014,14.307935021520512,1.04323012877965
11536,3726867,15.585215703353631,1.5748137962474313
11537,233750,12.46996190282817,1.1139927299169199
11538,1110,8.71986356816713,5.515624875791814
11539,15,4.657875290430656,6.960791628968426
11540,21319262,17.04088269416315,1.1802911120098676
11541,13497,10.03695635467174,1.6933179419254385
11542,32507419,16.856371892649037,1.5536500807327516
11543,105041,12.07436348489089,1.6690452425272169
11544,1185,6.591031308878268,1.6287947289871625
11545,64643,11.08963701856259,1.0130713384008339
11546,388,6.038256139458726,1.0777356651504773
11547,15990780,16.82891018647817,1.273013944098655
11548,85694,11.236415886216529,1.1299070690149025
11549,2465197,14.686601469349748,1.0316724572281155
11550,508714,12.86222464891113,1.319719477379711
11551,1342566,14.356131617544547,1.2789478771991456
11552,44,4.997642731641666,3.3423573063545478
11553,8419581,15.81076310265191,1.1448889619461262
11554,1045977,13.59439919730476,1.3048185448251943
11555,11418187,16.29862207713553,1.049069940437852
11556,386,4.317191840687725,5.217782761874205
11557,77,6.1752170534357695,6.229705810892247
11558,3877810,15.143714594285242,1.027436422873496
11559,24286,9.858851944456468,1.2697952549035503
11560,1507233,14.004486768426855,1.2476978544742099
11561,329850,12.626574843588292,1.083093961510387
11562,712061,13.466001494543049,1.0099681388985555
11563,10571939,15.945644428757648,1.2561725947343478
11564,9432,8.118376873333741,2.811686904968053
11565,2435380,14.682486780243027,1.0233965024407683
11566,1653058,15.091623795309944,2.16730845047244
11567,23,3.819509629713494,1.9383413414919648
11568,2178240,14.076113182746303,1.678524874958175
11569,144961,12.837731494792191,2.594798376119962
11570,8284361,15.667575860257891,1.2999221462636346
11571,4522050,15.234719009470592,1.093908673681882
11572,52255,10.54633913046675,1.3737964221586658
11573,2109837,14.534214217901031,1.0283005835739172
11574,512591,13.186930679553678,1.0404936556185649
11575,16451731,16.686120086986715,1.072699933597707
11576,13838458,16.47386998096727,1.0313904312390254
11577,683462,13.46102883066733,1.0264446837577959
11578,3003115,15.080513458328813,1.1798089691485052
11579,595438,13.598364194815684,1.3516288275883508
11580,1,2.4634019067569843,10.744698024030663
11581,871300,13.353372705390447,1.3831596870953407
11582,3402,7.119297621741318,2.755587900674243
11583,1163198,13.824624485580497,1.1526460031344374
11584,368162,12.68526060365037,1.1399915276124881
11585,617965,12.21618084742153,3.0587648871602426
11586,63524,10.884228683440584,1.1912023016751565
11587,357983,12.904235088499727,1.1229866891882692
11588,1776,6.691492265238882,2.2075181123409404
11589,55281,9.99239761016145,2.5290220468891076
11590,722301,13.519954539040008,1.0302030993738467
11591,86256,11.31721666763914,1.0490346830719803
11592,2358,5.638173325903333,8.422961336322853
11593,388724,13.629916516258309,2.136759551401054
11594,648019,13.797421938435257,1.5155003133654146
11595,16134,9.301736329129913,1.472614019522304
11596,49499011,17.873772886875805,1.1691881534923525
11597,337269,12.483777377688188,1.2774456784527277
11598,86171,11.443047608066388,1.0821479527096083
11599,1506860,14.157711835250941,1.0701806312159403
11600,10903399,16.286435597672906,1.085293415770824
11601,32677,10.499611047387315,1.1108847327240594
11602,324062,12.294389587382238,1.483353086961676
11603,488171,13.343338587108667,1.2775139340832509
11604,527400,13.137637181242901,1.0388136504809813
11605,68356021,18.118969698093277,1.0819116000816036
11606,979199,13.868082580186476,1.076366978741307
11607,20331605,16.79143191646073,1.036920501596994
11608,533773,12.374674042680274,2.2547883613449913
11609,103246,11.485704751484432,1.0609612042205159
11610,68715689,18.1980508107073,1.1648154906731591
11611,193390764,19.144123150501645,1.0659855408850487
11612,22207997,16.84413004773362,1.074475900041729
11613,137,4.273454921162682,1.9358713757490478
11614,36,4.573586110778294,2.6636374771122573
11615,72426,11.146258339800681,1.0450625283913526
11616,335712,12.701000787840231,1.0232779887043917
11617,2166184,14.563337588540502,1.025459225365368
11618,119386,11.759281352197902,1.0716037044251596
11619,450456,12.99732025169047,1.020913379511107
11620,3987,8.283689011803654,1.0073851074935647
11621,1593036,14.580446315263954,1.348905688187905
11622,838605,13.527930779907319,1.1180271169456995
11623,887467,13.68812218247415,1.0080377001844099
11624,19310574,16.71364220339415,1.064517059679877
11625,1150964,13.990756390616841,1.0352522753346782
11626,12906,9.757403969155053,1.338967111390865
11627,2194227,14.57195972842587,1.0298170028924953
11628,158030,12.004991286094045,1.0350451045580966
11629,434,4.3149934055372405,5.8797127214537594
11630,27734534,16.724354469691548,1.5126067611296392
11631,78704,11.352837006566505,1.0826113196543548
11632,1900,7.512325439529393,1.0385548547837646
11633,2117026,14.077524112953617,1.629054016091092
11634,219450,11.976978892724864,1.3797565764194104
11635,64911545,17.963451950077296,1.0254013743098533
11636,17,4.086408548802531,3.442689624462971
11637,35369900,17.233135707179894,1.1597866427450374
11638,146883,12.293824638780402,1.4865060424734438
11639,10609350,16.051068860049234,1.1344835128844961
11640,31669736,16.937433402334054,1.3957595177150666
11641,22284944,16.882626562539603,1.0374806636198632
11642,113558298,18.49076385973532,1.0587225622021017
11643,1880718,14.398031061693734,1.0503607468418847
11644,518924,13.153443169337727,1.0060899542596065
11645,1283548,13.745971613772689,1.37598265571896
11646,4180617,15.169933675570482,1.079001400017651
11647,1334883,14.024586827653359,1.0830359791440947
11648,2427100,14.542161062375198,1.1735661542108324
11649,49189,10.77093263265877,1.0330480137544635
11650,7816,8.82806469727068,1.1456934292941139
11651,2519030,14.67474130725255,1.0667787363929542
11652,164572,11.939483367157774,1.0742541467312832
11653,1,1.9386273254356863,5.949205423144446
11654,294210,8.764188816615794,45.971263808417376
11655,23917,7.336850564488505,15.582453843017406
11656,986601,13.7436830508222,1.060074305305165
11657,12425187,16.36364903820903,1.028820273058818
11658,3566430,15.294719640893435,1.230774639858192
11659,119,4.608963508062101,1.1974233954151892
11660,3361249,15.0659987059194,1.038913266217723
11661,184406,11.846146379569241,1.3214847487214358
11662,15219194,16.601319388659185,1.0652945936006983
11663,3033363,14.971254116901685,1.0471491109542874
11664,1297,8.373411867776314,3.3379996836730523
11665,2287852,14.633174259687804,1.0099997929458975
11666,22596003,16.96256738717684,1.0297167392725692
11667,824824,13.573822283403562,1.0503298936150351
11668,5168535,15.59253742960391,1.1438930715968167
11669,11913575,16.22482570825416,1.0707543989986128
11670,4557455,15.345472063240182,1.0132843989197615
11671,6259,7.419362191477212,3.754718165654517
11672,2503305,14.458017225821076,1.3166698617890535
11673,56025499,18.171566061446615,1.3913139164120125
11674,600,6.201318348217987,1.2185237932348238
11675,591349,13.287272299216575,1.0028952264546984
11676,4251484,15.260607759656557,1.0021734911046956
11677,174,3.2698611114897655,6.8753818554152915
11678,15598,9.484281473408439,1.1861260150235045
11679,7543615,16.03419950573689,1.2189469483572744
11680,1286,6.743225025432477,1.5177764681930215
11681,103322,11.72705302376475,1.1989418149896056
11682,4098873,15.154051464741812,1.0748395700996844
11683,293852,12.56845937922606,1.0226278308398236
11684,6590,8.502778910110699,1.3374069693024568
11685,6712746,15.268573915472688,1.5697949151780135
11686,641329,13.02361499685937,1.4157863137006625
11687,46,4.961536080770664,3.082891299983265
11688,589769,13.348996003482481,1.063439211655963
11689,60,3.92144381564439,1.212776202253476
11690,669817,13.397113556870876,1.0178044246023032
11691,3230475,14.974018574004774,1.0142216623070506
11692,5221633,15.492481682577964,1.0244549852341758
11693,187,5.9133164328651375,1.9728929118357188
11694,160276987,18.754965282460827,1.1473429259739658
11695,4114753,15.420547540526691,1.209803528947502
11696,72,3.341830888109141,2.6401826914249695
11697,849636,13.753013162573549,1.1056670263743986
11698,10595,8.9560272341069,1.366481519689449
11699,796442,13.54925956830141,1.0394080036907845
11700,960221,13.712875426274056,1.0640096145364204
11701,1000571,13.791679797902027,1.0247028019412028
11702,4990015,15.95068997187265,1.6950977010590604
11703,10121,9.358898978841587,1.1461918675716287
11704,2773,6.759670130692603,3.2193362327977053
11705,370623,12.72061107745196,1.1077518086988871
11706,34,3.047474832116839,1.694738523504154
11707,28,3.8505886788411563,1.6435976856334351
11708,447526,12.950602667979132,1.0627816004081645
11709,1724001,14.17903253172912,1.1985667569359806
11710,17178034,16.681957433928794,1.023077605141777
11711,3015654,14.789266302521298,1.1388982584935492
11712,879514,13.838798331644252,1.1637791451860968
11713,243300,12.341797078831002,1.062110339615859
11714,452,8.320970648350876,9.08881993262672
11715,815172,13.5033158951556,1.1138693829838044
11716,707186,13.360823497260144,1.1143007433274583
11717,316298,12.663255583466956,1.0011883735803833
11718,224524,12.542511018753052,1.2470360336044541
