Id,Cardinality,pred_log,q
10157,84,3.947226820954614,1.6538187172449876
10158,1274246,14.07423853529487,1.0165073392371782
10159,411386,12.896049849952174,1.0317329698882065
10160,73302670,18.383209646967494,1.3140343282802287
10161,782006,13.396322673962127,1.1892187024047716
10162,24908928,16.733751456512973,1.3457957165006356
10163,1727057,14.301026645029022,1.0627961709964135
10164,39562,10.665426202700498,1.0830471719588115
10165,188193349,19.0919260741973,1.0397139473129302
10166,1749729,14.333734380448233,1.0420997747796994
10167,6702,8.515506233625937,1.3429321464737007
10168,111835,10.442062484845819,3.2633247717120564
10169,60680,11.00230465528268,1.0111430681725506
10170,28898,10.157327640859187,1.1210198128966053
10171,323207,12.555259414506137,1.1397311207743612
10172,13268418,16.426945144845813,1.0263900995710649
10173,864234,13.713260075358725,1.044627250027484
10174,2745807,14.681571345611736,1.1549010320711623
10175,25382,10.071703526957242,1.0726521996742282
10176,892,7.712090665504613,2.504720239976603
10177,10151459,16.171595019152523,1.0392163582001963
10178,362,3.961434513505007,7.0246753395318615
10179,4855152,15.355237581669293,1.041137223550201
10180,138866006,18.71158265640718,1.0381469983445337
10181,419,4.995445555266187,2.855414683808852
10182,17296740,16.55901964360701,1.1129442966883216
10183,358715,12.923030636364246,1.1419584361023019
10184,11690292,16.426806125830485,1.1647852562650056
10185,26749752,16.947143737675173,1.167531938153134
10186,28934463,17.171199920824108,1.0093878399488005
10187,2,3.135704531158464,11.002418879491794
10188,23156,10.037818889385616,1.012309173668842
10189,5453,4.101286725428501,91.77356914703661
10190,1512818,14.137191686527915,1.0966869080460406
10191,115121141,18.8843581698577,1.3810756218323856
10192,521512,13.100556989581019,1.0660205659755746
10193,1476251,14.156087388817213,1.0501464665864575
10194,3147,6.2507916551403255,6.082063508152753
10195,65371,11.259597457936168,1.1873816167134705
10196,178375,12.171540922430061,1.0831705035520491
10197,3288721,15.028589786902941,1.0228370585867783
10198,28589495,17.49300846947681,1.3832814565288587
10199,247936213,19.266740334738454,1.063900354718616
10200,110,4.8405907211154915,1.1413098356074622
10201,34842854,17.34256283893793,1.024081193891295
10202,10041974,15.448778194971766,1.9611014246646625
10203,15692266,15.069502215024382,4.478000401422365
10204,1022246,13.856816534433216,1.0194903541308042
10205,67844,10.311865656146693,2.25496355682796
10206,45572,9.786139784244225,2.562453542838116
10207,626393,13.244500802657516,1.108751065935119
10208,1214487,13.672484350261575,1.4012281847651342
10209,6520,8.622402451591956,1.1739888768226692
10210,775793,13.537577449670053,1.024356777776437
10211,3014107,14.897767596379776,1.021269949079821
10212,10852240,16.450327910034698,1.284597924352225
10213,1539538,14.605700117885487,1.4314769375609313
10214,4304895,15.29650424634195,1.0214679032910052
10215,1433012,14.036923516049667,1.148396206711613
10216,4004,6.90994459297808,3.999234063600945
10217,115,4.513798941087629,1.2739858006031037
10218,4029335,15.725626903931278,1.6761757309545593
10219,872773,13.21223647253796,1.5955143067886959
10220,1899369,14.481947497987246,1.0252276656309849
10221,1936849,14.527662376466438,1.0524164511884682
10222,828167,13.588810297447074,1.0388985452968358
10223,209599,12.187653758932733,1.067482203143481
10224,4226,5.5756894606915495,16.072629525289656
10225,121999,11.696088666044087,1.015811486618226
10226,387,5.372469683694316,1.805086424365643
10227,390502789,19.5716633515138,1.235261045963363
10228,80918,11.070047223090173,1.260060737372999
10229,9622584,16.02567646290492,1.0554287056135867
10230,43291,10.816963607674747,1.1517050665879038
10231,470769,13.06822707246285,1.0061208104449895
10232,36924,10.467761351392369,1.0500986506688559
10233,4587764,15.297239828465507,1.042543829144576
10234,22863,9.697288589300975,1.405015064520148
10235,2850179,15.161547786721819,1.348044695934785
10236,8670604,15.923401706953628,1.0534257015002375
10237,681376,13.68459119937089,1.2875233605507774
10238,6451327,15.79784348284292,1.1252969327473716
10239,9,2.296551432293787,1.0067288579255849
10240,398760,12.222146731725747,1.9620173413154436
10241,1524,6.321063059915086,2.7451351968940134
10242,3031463,15.13601629651163,1.235480706365626
10243,358791,13.076649646476238,1.3312950997982589
10244,644281,13.542547234503076,1.181347428202906
10245,24692578,17.000578990557134,1.0216656865941014
10246,30267,10.19747528229853,1.1279200487026064
10247,824629,13.566256103986193,1.0580568297216466
10248,11399509,16.47325186257519,1.2512849085598516
10249,20824429,16.731231479505276,1.1279545969482576
10250,36617,10.192277852274437,1.3716679750406566
10251,183,4.3766202451878415,2.3291731022552686
10252,134304,11.547937008604842,1.2968442502663013
10253,402,5.711181767468649,1.3345372028924307
10254,4273001,15.071505209665798,1.2169187190106414
10255,4001371,15.162678904567182,1.0402582147682224
10256,8516693,15.863159885437609,1.0989760927199852
10257,12551684,16.314338619852684,1.0315132100993323
10258,2374,7.124096125830901,1.9137051549003246
10259,95492,11.330608477638545,1.145912514734211
10260,2179068,14.7038183151212,1.1156197536390384
10261,8152314,15.79001850427026,1.131782706376408
10262,52,3.8378693139158924,1.1447075741584445
10263,797,6.68227694220838,1.0001685701701595
10264,210442,12.25231578621318,1.004665195842883
10265,3447757,15.031169173658546,1.0223108003697685
10266,2,2.9096024358055583,8.674751005851885
10267,153936,12.296791606394883,1.4226122999871094
10268,39,3.5182349979949183,1.1917548360230128
10269,76671658,18.101735182436975,1.0547539445039067
10270,9808788,16.168754536086965,1.0724708205658864
10271,106765,11.886433765952983,1.3607573861742877
10272,54132956,17.513706686013155,1.3407740082612565
10273,194893403,19.071189898344155,1.01691488634167
10274,82590,11.054150855175067,1.3067051981707982
10275,2200982,14.488497741286082,1.1229026126255852
10276,6059214,15.436567340552354,1.1978442750423561
10277,71691,11.10548536263694,1.077507132891419
10278,1959415,14.50385141599489,1.0158182001832996
10279,12154890,15.642415695461409,1.955853324579341
10280,24165011,17.06496768992598,1.066680332384201
10281,282837,12.158063631359177,1.4837425613446948
10282,542632,13.203135210706193,1.0010538417772796
10283,426663,12.898447368648005,1.0674844366115699
10284,15585628,16.16767179537688,1.4831794570573558
10285,103580356,18.39962334173534,1.0578461684121803
10286,52086,9.969418024003453,2.4382492578937427
10287,3889,8.013308664719263,1.287792808638192
10288,937465,13.904135566356409,1.1655580070697844
10289,49434,10.519725679571568,1.33468464761472
10290,822049,13.580236898285564,1.0401028993457395
10291,770661,13.535739725043912,1.0194522415088056
10292,1098271,13.554939424933456,1.425196295872193
10293,13,3.392383703102191,2.2105193416464117
10294,1969474,14.486284343808787,1.0070177372060065
10295,28322633,16.868657312329674,1.3371152976799674
10296,4884734,15.27962939237432,1.1297498408964894
10297,6118718,15.704973605776194,1.081241912213594
10298,21053931,16.193858154928677,1.951776111189244
10299,132,3.8828826065309103,2.775207883184409
10300,1197693,13.965827837996347,1.0305377844633767
10301,15793633,16.48349987231116,1.0959456952601645
10302,46587,8.227911113825344,12.446417453520185
10303,1902,7.9986020807433125,1.5645603363686373
10304,9234832,15.974999678684528,1.065552470700241
10305,11791138,16.32576133673339,1.0438360794934163
10306,13245,9.223613286783467,1.3071651716188566
10307,6870317,15.827110725143562,1.088052918508452
10308,2226780,14.40838550124595,1.2308219586247124
10309,337,5.938185758637337,1.122392465188223
10310,513,6.037154668155362,1.228154183634559
10311,223289145,19.323402593300077,1.1045350590118954
10312,2572080,15.056109271366317,1.3443135541373616
10313,459102,12.770579367640094,1.3053238385610033
10314,1,3.033979143608761,19.779753923402012
10315,565,5.725443611372324,1.8490081447113282
10316,2696303,14.816186013218369,1.0088322886693384
10317,12670688,16.455295222201453,1.1057162317243083
10318,1757604,13.997111165894053,1.465727555228686
10319,8667,8.768407896465161,1.3485442480353518
10320,55232770,18.007645869632135,1.1979105849803866
10321,94,3.1677142730816072,4.131299902367786
10322,1,4.592183246710453,97.70970271363129
10323,34804707,17.339214879924576,1.0263905668781161
10324,1275,5.261684570917278,6.647341124382616
10325,3361219,14.315392748841253,2.03892380385513
10326,20647260,16.847574516290614,1.0044913431413298
10327,31414,10.501297449032808,1.1574982736225037
10328,1681,6.514918704653815,2.493550760905833
10329,725126,11.683222171258175,6.115869649221213
10330,155572441,18.7873018824144,1.0782293059895953
10331,215900,12.178070613255443,1.11016110590745
10332,14308956,16.698156619935475,1.2482722198642375
10333,134288,12.028173836353686,1.2466074685257784
10334,635225,11.892563488529209,4.345661097241267
10335,58654,9.836507993279085,3.1360264124208013
10336,1504410,14.006143088862098,1.2432999444521473
10337,13183,11.180105010787901,5.437979965107611
10338,10281164,15.929373597822673,1.2416617011742856
10339,319265,12.685890935861268,1.0121847196071152
10340,7,2.9145135025695974,2.4914056122564516
10341,212300,12.22265720414324,1.0440458032273956
10342,14,3.6213474205928806,2.5991365099299615
10343,12653,7.87114535297879,4.830190641066455
10344,28596,9.397580338760852,2.3715048608707776
10345,1270517,14.050245612330361,1.0047006542365668
10346,6217,8.280494260295164,1.5758612339043587
10347,12432,9.495013493917174,1.0691983825008735
10348,239,5.409649087461908,1.0739008880805563
10349,859253,13.77950631983429,1.1226439770601153
10350,2199579,14.369544114518275,1.2639389512405
10351,113958,11.387248224909948,1.2922027919483863
10352,25653413,17.10925869700581,1.0502954218432234
10353,3837618,15.139389599791043,1.0211945667355709
10354,7923,6.677401009696667,9.987996584979356
10355,591866,13.696313001985743,1.4997168723103305
10356,362,3.376892913894673,12.80072183093558
10357,844707,13.811866043294554,1.1795345824210983
10358,17501949,16.324781107307743,1.423390608804654
10359,1581262,14.268958566068594,1.0047873124656592
10360,18298353,16.901591235084172,1.1963432056899175
10361,270120,12.535546672101372,1.0293437794746614
10362,4538764,15.487193666445359,1.1723709980018884
10363,849087,13.315925289260447,1.3993296385243206
10364,8664,9.17069506458517,1.1092223967096877
10365,1702,9.752301063199354,10.101496606148478
10366,269225,12.540613334273523,1.0380116578359075
10367,7153664,16.168466059156692,1.4701004519308012
10368,759062,13.23035545464434,1.362723240125724
10369,11384,9.172171912387286,1.182813737599675
10370,375424,12.666165603144885,1.18488874710723
10371,423,3.8615596455080596,9.0890654443009
10372,4436345,15.09422150693568,1.2350607617371099
10373,1561335,14.146736197142626,1.1211066786571322
10374,2603811,14.738944647459906,1.0341113395018042
10375,563224,13.084114383288009,1.1703705303129814
10376,116647545,18.68541482157581,1.117112580806912
10377,188963113,18.827765118899475,1.2577158676824507
10378,18289509,17.027006496614096,1.3568533172175559
10379,8055075,15.395658329600266,1.6589000493774155
10380,106308,11.850744113496594,1.3186930863288184
10381,14790824,16.489187670983863,1.020538005353589
10382,3700335,14.403091012537061,2.0561667680940703
10383,3661,8.19979335009395,1.0059908850993278
10384,84,4.469126860575342,1.0271485917149907
10385,684,5.595995554008815,2.5489511838089136
10386,6578,6.022671908311781,15.978438912912766
10387,754565,12.973207855328512,1.7518829302159968
10388,73,3.5521088845243924,2.1542303690301114
10389,101221413,18.48233085266343,1.0507560576055996
10390,598,4.1881845175335775,9.213744570859813
10391,10272919,15.884199899789461,1.29799659366413
10392,24558,8.564251141302536,4.686718367124807
10393,957156,14.472437603976962,2.0151938998449457
10394,101338980,18.644390253810766,1.2341821857800255
10395,96,3.600025798815964,2.6966914307772636
10396,1254,8.648986612473577,4.5481364221045535
10397,753590,13.503791010278686,1.029233229890318
10398,4591878,15.39647193189448,1.0583087101786197
10399,9022875,16.678875436852426,1.9417736391312717
10400,3701209,15.28848963248266,1.1785906052065473
10401,296,5.5105206398265905,1.2018848284801582
10402,28512345,17.267368481737016,1.1068528750600464
10403,910,4.939611752434586,6.5601663485359465
10404,1190195,13.956394365060959,1.0337926465646612
10405,3480478,14.933233881414633,1.1381983804131084
10406,60868107,18.11440999686022,1.2094794765143428
10407,1038110,13.886542048137208,1.0342006470018816
10408,21,3.6844808405440186,1.8487829450712716
10409,2066073,14.464862358674562,1.0792846123967086
10410,8088616,14.90287353985245,2.7267079331790236
10411,8657240,16.044002499090222,1.0726110057792075
10412,5716662,15.234268257443647,1.3835153443553045
10413,475,4.513789404940445,5.262165999817894
10414,175514,12.0781607052617,1.0026845291070943
10415,2429646,14.691330564100216,1.0119973761374619
10416,5846809,15.672598955171127,1.0954795348177429
10417,2644588,15.138333154721275,1.4195033299545152
10418,12727576,16.315502947449904,1.0447510952669283
10419,519,6.440952029423773,1.2061723342607114
10420,5878,8.27408120259602,1.4995209931317148
10421,871287,14.361362814929494,1.9810668796713997
10422,8695940,15.957363261449501,1.0212257934254063
10423,7093035,15.571476028951219,1.225253814939585
10424,264334,12.768368360804228,1.3276318314854523
10425,176033632,19.11581337447605,1.1384045263289377
10426,4034220,15.335020688274575,1.1328050897369855
10427,14098,8.378346171326028,3.2403192764957276
10428,39289,9.019773474159276,4.754290089439783
10429,4345401,15.316937107170585,1.0328358608808919
10430,1629251,14.286210850730054,1.017573357754122
10431,3478564,15.07034735086456,1.0082507945609362
10432,4,2.797198478078669,3.849660301392273
10433,94,3.1564310425173487,4.180263007180696
10434,619,6.061355001511794,1.4464094334518736
10435,2728769,14.971787165178371,1.1646559258828053
10436,487061,13.101102196783234,1.0049678017210009
10437,1192351,10.998831223023547,19.937911995805013
10438,619484,13.951400801701958,1.8492086231974647
10439,2077485,14.83337301115156,1.3320299599442365
10440,940146,13.88365562537952,1.1386737749994895
10441,3426,7.3572444252830875,2.1870255212472225
10442,30801610,17.364426574744705,1.1290189013303265
10443,11058363,16.234373176568347,1.0157990613064165
10444,2145846,14.685049629303599,1.1118271821082717
10445,2074639,14.568478692349451,1.0234512566209217
10446,16,4.406933729106688,5.063599337332215
10447,2278218,14.527967523462374,1.1173246063403708
10448,16,4.081878797624928,3.641043541986734
10449,3167135,15.030451957924006,1.0640833342248899
10450,3128257,15.302204467763621,1.4137103516527698
10451,14,4.581288425604254,6.90286537307356
10452,124597122,18.725269477360218,1.0883615539519496
10453,2,2.4556724141737556,5.327133704687842
10454,1181930,13.991641068388367,1.0090214263139372
10455,12670688,15.905227035241586,1.5676457016299883
10456,1829,8.084843921134436,1.7735994169957157
10457,17566498,16.625503389528575,1.057598523423195
10458,10,3.631576623049915,3.67723224099135
10459,472,4.554008522174967,5.020608655698539
10460,714187,13.618660568132505,1.1499968908672658
10461,1825786,14.323529093567096,1.0985516664044621
10462,276630,11.464935063489298,2.902323376009298
10463,3972873,15.705359963451142,1.6658903809648364
10464,218531,12.481850383022747,1.2058243346760686
10465,47571,10.990272781530484,1.2464223225279591
10466,145,5.286000326967256,1.35552897196224
10467,978,7.443480247937885,1.7461007546341067
10468,715132,13.46808550635351,1.0122122975853443
10469,2058409,14.517471924768051,1.0201732676474673
10470,1577926,14.522100426047137,1.2846393895190946
10471,834164,13.66209129787105,1.0282978139482086
10472,8897569,15.831084504038442,1.1855470107560975
10473,1003036,13.119143970640211,2.012544807047133
10474,17,4.388798065505484,4.679032512021938
10475,728402,13.914767721435846,1.51612606993403
10476,713,5.533515292566557,2.8290077445518484
10477,22016249,17.091821461351888,1.2026531733571235
10478,3714105,15.0745517843818,1.0545317098277829
10479,13523,7.121639780990604,10.927856870893716
10480,41359938,17.379757766091195,1.171242968757936
10481,8050810,15.509639346280398,1.4794110996218748
10482,3816749,15.117663642255518,1.0379485331489584
10483,573711,13.343718699763397,1.0874505728642405
10484,25480,10.65005236615389,1.6559577735706836
10485,19825,10.03640269817268,1.152184693615657
10486,2527152,14.335918905243908,1.5018312907611313
10487,11030364,16.22714978192378,1.0110478827262195
10488,16669,9.834757940196969,1.120078078129007
10489,120128,12.011238463680591,1.3701486918785502
10490,11586400,16.2207410500617,1.0456111998202562
10491,423950,12.491111026491819,1.5940270277844366
10492,964858,13.691734048812002,1.0919917279819702
10493,40,3.1499997659346777,1.790826205611558
10494,61533791,17.9631027117873,1.0284015122991874
10495,15735,7.895719137611232,5.860858386886603
10496,3028409,14.68481731429578,1.2696370370442112
10497,45784,10.623826717602714,1.1139225068808731
10498,2702427,14.495783898930988,1.3687219533265935
10499,10055,9.133580827222744,1.0858384559877488
10500,6008,4.531541620384628,65.37422018196317
10501,528325,13.157535377665855,1.020133454869581
10502,8,2.8985155252211072,2.143398290497055
10503,12744652,16.521324419798717,1.174335038111514
10504,1,4.07944527042874,58.11266920733476
10505,23742,9.09913735635579,2.6537542158728535
10506,7,1.8709707524129962,1.2739785543534121
10507,5719086,15.674693261879517,1.1222925868526845
10508,827353,13.600268235863433,1.0260533374828207
10509,147,5.025651472309322,1.0290436946911679
10510,12670688,16.384217143855135,1.0298521156534364
10511,23113,9.758044213862226,1.336646846113739
10512,24538872,17.03521614132361,1.0196373969797257
10513,370034,12.900100651540342,1.0819316208682261
10514,281315,12.51627062814489,1.031447706082068
10515,263559076,19.377443718872172,1.0124208895111946
10516,218966,12.02888782410959,1.3070724831705733
10517,1951241,14.470105004519741,1.013968311309267
10518,32915,10.357427177743487,1.0452837072031977
10519,124744749,18.769828255477794,1.1366076141298016
10520,54664,10.685763320471816,1.250095795088815
10521,2358228,14.626721521556254,1.0478075884974531
10522,1298332,14.206528296996302,1.1387562965933862
10523,7737295,16.005787236565315,1.1551433206301216
10524,38637703,17.595697148067433,1.134234536098473
10525,1079531,13.891018649860138,1.0010200428259772
10526,8000,8.600966514563186,1.471694195282822
10527,18396,7.82155524486997,7.379710142514948
10528,66844739,17.331604049036184,1.986310982081963
10529,15968895,16.593684839644652,1.0075598846500704
10530,13836,9.536503205828536,1.0014028474721408
10531,111,4.154422528101006,1.7699069831389065
10532,29355,10.081782129542955,1.228111808228467
10533,20526951,16.974049927197743,1.1465995179938775
10534,2155746,14.550190328303099,1.0340235429796756
10535,688,3.0694648075372926,33.51131887151578
10536,16040227,16.726358316254178,1.1453931601781735
10537,30,5.489508666389023,8.037940232881187
10538,4027894,15.186847135405323,1.0221490626870722
10539,1,2.326467222006246,9.24169590894303
10540,73380,11.045371971296243,1.17122555979967
10541,2333656,14.624850186185617,1.03883194635976
10542,505280,13.446160289247585,1.3679193084408885
10543,6,3.8977136171049085,8.048270869895125
10544,2021531,14.765091468696326,1.2785484086998877
10545,1027,6.6609208359592165,1.3162110087097576
10546,5,3.0419279244090807,3.989117168010823
10547,109,5.931716627722239,3.4477136296914375
10548,1678891,14.25212756777606,1.084931761947502
10549,116,4.787061934867702,1.0254175356274262
10550,1389424,14.051858649071649,1.0969591812538568
10551,20187157,16.864935192587016,1.045377408955046
10552,35,3.337084036820165,1.2897538704720728
10553,1520909,14.245678365492248,1.0109181473569269
10554,3,4.479733556962976,29.070388764395986
10555,7307138,15.13294340036841,1.957012555436779
10556,55497,7.101401919175245,45.764405372049374
10557,4724924,15.12995578072718,1.2692250558974034
10558,307,6.325591590787234,1.8165740414649487
10559,4923075,15.80184547239079,1.4805319397581787
10560,2964859,14.789901681333095,1.119003694089631
10561,231739,12.37306108695522,1.0198849619546568
10562,163884,12.14377991770476,1.1466681276789084
10563,286,3.5706215015256353,8.280572759389642
10564,843467,13.859662159328256,1.2390997960178511
10565,6952263,15.64409126202483,1.1168214669366128
10566,270120,12.482293432294652,1.0246303819976592
10567,1156755,13.807484140968791,1.166078134385603
10568,50268495,17.658549029129812,1.077173078125521
10569,10502,9.261335025015716,1.001920840382154
10570,143788908,18.81106949216377,1.0275862649596703
10571,639638,13.363711851819184,1.0049596481670435
10572,9128345,16.071832351215242,1.045962256016307
10573,1664255,14.345745614934069,1.0210759177151916
10574,17706,9.61368140654876,1.1829889547116044
10575,41711612,17.644168559960047,1.1028287005462467
10576,1454,7.528683104734235,1.2789914742375257
10577,1,4.50092102737139,89.10007773444808
10578,62643108,18.119939616028066,1.1817251676211908
10579,1166381,13.949810961931593,1.0197997281453361
10580,31171067,16.310699308335728,2.571017299422537
10581,1684501,13.99118503699534,1.4131139399695911
10582,27261280,17.12836890253487,1.0074183080670778
10583,390462,13.002365588132658,1.13573202700834
10584,2682,5.899733348358312,7.369343699980863
10585,177,4.399692550244079,2.2007854812042753
10586,2716378,14.802639263275363,1.0122454111513421
10587,390126,12.438677192619293,1.5458158242550357
10588,2974,8.664859668972527,1.9484301231869412
10589,2710,8.142195810777295,1.2676957178083064
10590,200300,12.419533590114241,1.2360960044640055
10591,61,4.18921034625039,1.065093055654219
10592,2074722,14.590728254494076,1.0464359605744713
10593,608480,12.997793096989529,1.3784070095495586
10594,136344965,18.774098913802074,1.0443557281835927
10595,24917,9.967286322745627,1.1689035450844472
10596,1058932,14.078729262557244,1.2287004707029934
10597,2762893,14.937459478003936,1.1114553417208255
10598,20992063,16.772488511473078,1.0910783426311688
10599,7116317,15.587218352825353,1.210075423928583
10600,363807,12.780304438996795,1.024369358167988
10601,5755,5.617999036950942,20.977780302213347
10602,3942200,14.967087764233234,1.2462786773969108
10603,33053589,17.597383639176137,1.328091441173544
10604,80170,11.056985246426258,1.264826791760938
10605,130323,11.695314957937628,1.0859602711775045
10606,17579,9.819099993353221,1.0455941647535312
10607,3368,8.200222296362325,1.08098567912938
10608,2928,8.736617718760176,2.126297564536977
10609,26753234,16.80830920391441,1.3415917302698686
10610,1602476,14.279120423750548,1.0079723072689333
10611,2316252,14.575637180369059,1.0830966504368662
10612,31875,10.819022333483701,1.567410721148758
10613,8768,8.110949936948055,2.633238219179464
10614,2424149,14.447794551697667,1.288137108361998
10615,15118,9.423526704416979,1.221641523297648
10616,702,5.370201093451144,3.2818141561424246
10617,6998,8.67074129106938,1.2005861891429501
10618,10892287,16.145446092697004,1.0598416250681315
10619,60804,10.966515343339916,1.0501287571337699
10620,38625,10.498899253422163,1.06479610266427
10621,455395,12.967420748072565,1.0634326662533666
10622,924679,13.74873778180345,1.011601565651444
10623,84,3.41382595298791,2.858965257487493
10624,17,5.570118592314337,15.380307279588022
10625,3322,10.8039652467878,14.81474009692873
10626,47023,10.913916891054368,1.1682496056717198
10627,815814,13.521390775560828,1.0947786899117773
10628,559610,13.043474228356148,1.2110930843855428
10629,10955,7.959788239895557,3.8271189976175237
10630,10366,8.856865589110761,1.4763359674296874
10631,297220,12.614435361141645,1.0122789276888997
10632,466617,14.379275826586849,3.7659915476267543
10633,7451973,16.035494761243267,1.2355364708640406
10634,12834394,16.427767523939682,1.0619727825906635
10635,7246,5.434956551006591,31.741319415541298
10636,2843130,14.97987240602966,1.1268836352753742
10637,175164,11.683762369776183,1.4765732281933315
10638,298245,12.614731470526078,1.0090987163926473
10639,394812,12.630418088951943,1.2914300409591841
10640,12,3.9796442483460885,4.374833236682359
10641,501,4.1866955112492095,7.7308874121275215
10642,47200,11.013781347452047,1.2861016968109638
10643,3148188,14.96399268629219,1.0016561318548298
10644,262915,12.442511022135855,1.037774991498857
10645,2128,6.223008922961797,4.22878266466623
10646,10723562,16.207814541601845,1.0200590478281126
10647,10246817,16.02085774474478,1.1293249267006136
10648,12248825,16.325837107648937,1.0049084616425754
10649,1934,7.845525971950817,1.3202072338879476
10650,716033,13.197056862122567,1.328999665716695
10651,102,6.734262402090378,8.23257980100468
10652,3370380,15.266256187588064,1.265819701340396
10653,2207478,14.614817824824081,1.0074839959485729
10654,328484,12.583875381612723,1.1256621662224875
10655,1242084,14.04225233081207,1.0100000311011175
10656,32243,10.20275396125174,1.1952308563190694
10657,150184,11.984857096193615,1.067409163978584
10658,3704299,15.151971676762939,1.0273337141933878
10659,375,3.1445236150717366,16.885338095715205
10660,3353102,15.025440467674333,1.0000437249074048
10661,1867933,14.335952838828687,1.1100341552198147
10662,27198157,16.884706873982605,1.2635850316697312
10663,2336,5.543496001567693,9.176261164942796
10664,366795,12.799590199172533,1.013055438279946
10665,185906,11.964339877780402,1.1837210844142763
10666,6498401,15.718354927417565,1.0317826905058278
10667,26900,10.070679688738762,1.137967958802277
10668,4363280,15.331849683527404,1.0440577854129793
10669,395833,12.697110337355436,1.2112348867207714
10670,23497068,16.98640811385716,1.01412063398337
10671,1,2.9197819322831204,17.537244644342298
10672,16899545,16.88459955571548,1.2735423284822824
10673,117920,11.393987226082167,1.3281483370577285
10674,25785,9.614254362185783,1.7217834044100437
10675,8,3.724866366450981,5.058211395886933
10676,36,2.7123797213617062,2.559529757715435
10677,50681381,17.800085285361604,1.060792323928113
10678,2897042,15.040220086380844,1.1747073093437033
10679,797854,13.575434317671707,1.0143498404525872
10680,25700378,17.148939300554254,1.0908126914946117
10681,303089,12.400718918390139,1.2474069640936034
10682,5657245,15.9160303411806,1.444239140070269
10683,560458,13.620736908320639,1.4684774381924144
10684,278,5.91767817259567,1.3329066229879936
10685,83,4.229959252443866,1.2257357455149527
10686,124106,11.784507365620941,1.057183636769158
10687,489983,13.337895324532443,1.2658802584916062
10688,165,2.8185803366666433,10.474162086008542
10689,1,3.5679804129081796,34.44493668115105
10690,5,4.099379176515103,11.86056771111224
10691,3240885,15.880143108576457,2.432175156488791
10692,444048,12.933449498956811,1.0727665373300004
10693,1396840,14.109250599358349,1.041303450978286
10694,4451961,15.301101789342262,1.0077838057851136
10695,3848061,15.365472481922408,1.2243282504799402
10696,8460,7.46220273518786,4.862128339494391
10697,3017618,14.8874176900462,1.0330968984776636
10698,52346,11.768175888258844,2.4658518759462025
10699,31578,9.631819198555414,2.0718923445142736
10700,697,7.3948180498527565,2.333613726786185
10701,38,4.12201181292413,1.5969266474833892
10702,605957,13.494380476699607,1.1969956501095946
10703,723314,13.474845051960562,1.016896215602613
10704,574293,13.52416410858947,1.301175090998326
10705,10119074,16.076579120696213,1.0548026620090651
10706,1590278,14.288019124298074,1.008636177638616
10707,16079792,16.29664650624772,1.3450449918830492
10708,2,2.7260740104373804,7.136404138464618
10709,392539,11.882041874785957,2.7138172225980894
10710,18996481,17.088270459537473,1.3888917294653316
10711,1835881,14.40762815081372,1.015526742072136
10712,93375353,18.161026082727968,1.2105949247234853
10713,163852,12.043422967442607,1.037379917198226
10714,3210381,14.885139151282495,1.101597469707998
10715,13,4.365751754327213,5.977580553679475
10716,33774491,17.34194941980769,1.0067557367497735
10717,24694570,16.749871925090343,1.3128785165234826
10718,215128,12.305874769933054,1.0272463401837357
10719,2429101,14.84488222664412,1.1524038688058993
10720,54,4.3901805521759725,1.475092224038452
10721,81224433,18.409827307605653,1.217866598941506
10722,116938,11.54755092267666,1.1295935704257474
10723,1327920,13.978545905438871,1.1281502114202535
10724,4510,8.448123017970032,1.0344359064596085
10725,4217,8.410684213232852,1.0656473524242607
10726,26170808,17.153234292627985,1.0758156392073963
10727,426,6.692106545714364,1.8897145060915284
10728,1206406,13.671607309441335,1.3931259332157075
10729,275667,12.409792344733274,1.1243000095376465
10730,969,3.182556453874195,41.932973116671334
10731,5495417,15.401010144085092,1.1257112868791523
10732,291,5.013191722865095,1.9480003741242564
10733,25222259,17.070702423697252,1.0278455667651734
10734,2399838,14.899641703709158,1.2321117565388775
10735,4233343,16.036192168512333,2.1764378220797114
10736,4298643,15.22247571634108,1.0526749310178487
10737,7655268,16.00222075589545,1.1633642781847928
10738,47130455,17.709472444617024,1.0418963552475335
10739,5050510,16.06384531913586,1.875443992347993
10740,11258,9.188347169779632,1.1509518839264954
10741,513898,13.202288807139668,1.053909812534271
10742,293003,12.96544448949192,1.458639311645045
10743,446340,12.98422851922746,1.0249153762739212
10744,19,4.689359884245132,5.672817024657485
10745,3519221,15.108624736575768,1.0354894835601598
10746,1445786,13.158539642125996,2.7888406256208667
10747,1564777,13.964608178304987,1.3480330944545484
10748,2250,3.653455990968437,59.82791230032959
10749,807998,13.567406121267291,1.035526530602097
10750,176,4.400696235761766,2.1861290815197303
10751,2177976,14.596223431064553,1.002319094804578
10752,724823,11.45984788110709,7.643422164368519
10753,2,4.788574234812502,59.564984688185206
10754,244025,12.256459170407458,1.1601757960513532
10755,356593,12.515411424688121,1.3085800255599558
10756,128522,11.64539983198446,1.1257666859870097
10757,16402,9.825727277796735,1.1280772960149847
10758,369779118,19.672916508136478,1.057068913145417
10759,569018,13.402559263472796,1.1628692066167023
10760,72611050,18.21264677804438,1.1185342173553134
10761,2,2.9786891201862606,9.33101259589353
10762,22425744,16.964650002247968,1.039697511731442
10763,965,4.65052591536722,9.311076544308966
