Id,Cardinality,p_le_1,p_le_5,p_le_20,p_le_100
11541,13497.0,0.008923020575060163,0.01715531812907608,0.027147226079556747,0.02114834564521623
11542,32507419.0,0.008754710081429739,0.017924189082072724,0.021865562036731425,0.018863303616857747
11543,105041.0,0.008464591210734838,0.01840580376396561,0.028261621000280193,0.02477116416357982
11544,1185.0,0.008862482574186958,0.01842421160526416,0.022958273302235512,0.021044212028384843
11545,64643.0,0.009146724352324219,0.01915331817966601,0.028785605332422023,0.024266198261113616
11546,388.0,0.06532077993921227,0.06525463931311518,0.08961404315185115,0.10397476763672728
11547,15990780.0,0.008748126147467306,0.017824702518908494,0.02174363441627801,0.018710914832564648
11548,85694.0,0.008764539133704261,0.0181170527319823,0.022557196283537487,0.02015105950221292
11549,2465197.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11550,508714.0,0.009287969570753594,0.01656836827533319,0.02583343321264208,0.019768888428995716
11551,1342566.0,0.008787912470045092,0.018555473999256444,0.022783878883902202,0.02083758062925378
11552,44.0,0.1420370480363519,0.2952479192788884,0.5236994804517765,0.758352271642029
11553,8419581.0,0.00846811722011446,0.01833805694365758,0.02261688027979244,0.019209730280437504
11554,1045977.0,0.008467304788049582,0.01833805694365758,0.022507754120800617,0.021924064211361904
11555,11418187.0,0.008913709635129803,0.01702999500323139,0.025355635508051304,0.020797064304944587
11556,386.0,0.03709477253714231,0.2883193923394762,0.5063477955281327,0.805602251699817
11557,77.0,0.06587111845738373,0.0909885358094911,0.20218846395385007,0.4297783616943476
11558,3877810.0,0.008953566883425006,0.01702999500323139,0.025355635508051304,0.020797064304944587
11559,24286.0,0.023950453175191122,0.028780830529006204,0.025728373801181006,0.034842721911996825
11560,1507233.0,0.009628528466492035,0.01667850962953789,0.026067570960576172,0.018373460732435936
11561,329850.0,0.009287969570753594,0.016541023526230207,0.02578456978488699,0.018244327823759756
11562,712061.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11563,10571939.0,0.008791878707334142,0.01792870645841462,0.021760807893473007,0.019918727817071238
11564,9432.0,0.009550886362396755,0.0168810512916016,0.027284707281123425,0.05719575667231384
11565,2435380.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11566,1653058.0,0.00844482429609221,0.018260039166283982,0.022560909404329137,0.01934502150630244
11567,23.0,0.16019242393080205,0.29584278508805184,0.473485102342327,0.7446237882460021
11568,2178240.0,0.00891539568918799,0.018462469427698032,0.025280409389534603,0.0214702684163884
11569,144961.0,0.008763037686185107,0.017931280840621365,0.021865815959066826,0.022624210437877622
11570,8284361.0,0.009336421839009054,0.01656316623224546,0.02577644548084351,0.018736459768278264
11571,4522050.0,0.008796383898323368,0.018462469427698032,0.023007709231922524,0.021319329688131283
11572,52255.0,0.01035790540494624,0.0188015633090163,0.031296662537990384,0.03351913390066527
11573,2109837.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11574,512591.0,0.008461106641204119,0.018260039166283982,0.022483618604006852,0.019133496505433854
11575,16451731.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11576,13838458.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11577,683462.0,0.008455112884354545,0.018399620726222955,0.022820286870358142,0.01933749320539859
11578,3003115.0,0.009344069768198834,0.016562671433109535,0.025810066188936515,0.018740552106828567
11579,595438.0,0.00876059914614077,0.017822143160398776,0.02174229719806117,0.01869988015616871
11580,1.0,0.16930011116456614,0.3901722509885131,0.5380141189133962,0.786664750679271
11581,871300.0,0.009597201423212976,0.016850333312934587,0.028757181343766314,0.020542910857991693
11582,3402.0,0.013564084318305017,0.017684211053999057,0.0362995095909837,0.07165582255256811
11583,1163198.0,0.00844482429609221,0.018260039166283982,0.022560909404329137,0.01934502150630244
11584,368162.0,0.010315371962947767,0.018659696829014416,0.023231355740581782,0.022298424680292656
11585,617965.0,0.008454894027375577,0.018277235649496893,0.02247159910407603,0.027707500842337085
11586,63524.0,0.008920696872378779,0.017068195584796834,0.025605199443493296,0.021127625087562427
11587,357983.0,0.009287969570753594,0.01656836827533319,0.025821689376926096,0.01872996569528253
11588,1776.0,0.00864380131345983,0.03810265571959597,0.06956252102477858,0.0846556216431537
11589,55281.0,0.008775356218668895,0.020196246428199307,0.034063920402287735,0.09018541119620518
11590,722301.0,0.008923020575060163,0.017068195584796834,0.025418983148387548,0.020962503688358305
11591,86256.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018629434010115305
11592,2358.0,0.01584653726353176,0.17678019740511522,0.3289196539074247,0.598977907573077
11593,388724.0,0.008787912470045092,0.018462469427698032,0.022826713034374446,0.021321515269327615
11594,648019.0,0.00952271196634427,0.017141472961198948,0.02680366548665977,0.019861083780372386
11595,16134.0,0.010814471974609665,0.02322174050944213,0.03810991818408352,0.024201452719726235
11596,49499011.0,0.009407983353053487,0.016527400943385284,0.02578456978488699,0.018243569815642093
11597,337269.0,0.00850017878575422,0.01833805694365758,0.024969956183409022,0.019347424552460493
11598,86171.0,0.008901090967187407,0.020687363037837372,0.025378653610280726,0.02504159967305019
11599,1506860.0,0.008831615808971047,0.018449211873123577,0.022795349859784604,0.020833238457434972
11600,10903399.0,0.009024889689034362,0.017304452924947363,0.02550406562136884,0.02089345193675438
11601,32677.0,0.0084972522843253,0.02123934775309454,0.02293610798891803,0.025861862890967226
11602,324062.0,0.008763037686185107,0.018430214848299167,0.02251298795230251,0.02841090966541333
11603,488171.0,0.009103827407210925,0.017338366158718237,0.02564790358669779,0.02177901317187236
11604,527400.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11605,68356021.0,0.008951235297823917,0.017193155077765948,0.025454600784556473,0.022976141597833177
11606,979199.0,0.008754710081429739,0.017924189082072724,0.02223025584121784,0.020135587596130065
11607,20331605.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11608,533773.0,0.011071272540793764,0.018090531558210714,0.022519163358689264,0.01904652355895403
11609,103246.0,0.009049047182252686,0.01702999500323139,0.025355635508051304,0.020797064304944587
11610,68715689.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11611,193390764.0,0.008919406397193293,0.01702999500323139,0.025355635508051304,0.020797064304944587
11612,22207997.0,0.008911388335369549,0.017131118142931768,0.02549229455265873,0.026386341465188128
11613,137.0,0.05617033395861231,0.18207128107692838,0.33948472128834806,0.6824910176827985
11614,36.0,0.009287969570753594,0.018931766963046666,0.055178616242108826,0.43728199189123207
11615,72426.0,0.008953566883425006,0.01702999500323139,0.025355635508051304,0.02083248499893812
11616,335712.0,0.008920696872378779,0.01708144768443654,0.025383780906434707,0.02137342402565422
11617,2166184.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11618,119386.0,0.008754710081429739,0.01792870645841462,0.021760807893473007,0.018811718644753245
11619,450456.0,0.009287969570753594,0.01656316623224546,0.02577644548084351,0.018254666688377726
11620,3987.0,0.00881295451278251,0.027197087620281186,0.05120368671807531,0.03583675745289176
11621,1593036.0,0.009287969570753594,0.016594201584293096,0.025797249744609146,0.018655117700006798
11622,838605.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020923300299796818
11623,887467.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11624,19310574.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11625,1150964.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11626,12906.0,0.012339421703754417,0.01871507569656063,0.024765629062328737,0.021239497458115278
11627,2194227.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11628,158030.0,0.008787912470045092,0.018462469427698032,0.02338841740279542,0.02356169977697224
11629,434.0,0.08582261333054392,0.28135989761659597,0.5282703143653948,0.7997555212701775
11630,27734534.0,0.00891881463676582,0.017068195584796834,0.025399950994157507,0.02092652897022327
11631,78704.0,0.008565476507834242,0.018260039166283982,0.022483618604006852,0.0191711743766281
11632,1900.0,0.00918589111117385,0.01837807302159794,0.02723776268543102,0.025634963544442533
11633,2117026.0,0.008889038642336332,0.018462469427698032,0.022982424080635437,0.021663381487211468
11634,219450.0,0.008454894027375577,0.018277235649496893,0.02247159910407603,0.020583115488957533
11635,64911545.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11636,17.0,0.1798474844333165,0.3156386820194823,0.5520606856451861,0.7699794129155973
11637,35369900.0,0.008748126147467306,0.017824702518908494,0.02174229719806117,0.01869988015616871
11638,146883.0,0.009287969570753594,0.016594201584293096,0.02593855396472655,0.01922266488331203
11639,10609350.0,0.008748126147467306,0.017822143160398776,0.022107224677021774,0.018851399732266922
11640,31669736.0,0.009399259158843935,0.016533085858036246,0.025796181794979063,0.01841905756662253
11641,22284944.0,0.008461106641204119,0.018260039166283982,0.022483618604006852,0.0191711743766281
11642,113558298.0,0.008787912470045092,0.018462469427698032,0.02297316614277267,0.020973672776006248
11643,1880718.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11644,518924.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11645,1283548.0,0.00879842760358445,0.018433568980230592,0.022914950495137587,0.022607933503220365
11646,4180617.0,0.00877634972652503,0.017824702518908494,0.021785938407652788,0.019948336960276897
11647,1334883.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11648,2427100.0,0.008838205556886546,0.01907279550064326,0.025602403826761048,0.022110259375420466
11649,49189.0,0.010347945840531527,0.021594420196359574,0.029764238004366398,0.04252729123341525
11650,7816.0,0.00913517574092509,0.020804497434431406,0.0304851657172142,0.02359987204576945
11651,2519030.0,0.009287969570753594,0.01656316623224546,0.02577644548084351,0.01824615248810026
11652,164572.0,0.008455112884354545,0.01841053224284283,0.022810184973241974,0.020071395795551304
11653,1.0,0.25064838397768086,0.3756227571300363,0.597539201903903,0.8058896546366481
11654,294210.0,0.009652548919514095,0.026431339887536716,0.14627971837952247,0.30832185850483895
11655,23917.0,0.00918589111117385,0.022843046801927957,0.05656985561079391,0.13760085049220663
11656,986601.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11657,12425187.0,0.009336421839009054,0.016527400943385284,0.02578456978488699,0.018243569815642093
11658,3566430.0,0.008923020575060163,0.01708144768443654,0.027088188501441422,0.025251219799186073
11659,119.0,0.13787562314319468,0.25133081242501754,0.49294370689312894,0.7565977879610141
11660,3361249.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11661,184406.0,0.00880088209869461,0.01792870645841462,0.029831688705587864,0.021045227204204802
11662,15219194.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11663,3033363.0,0.00930432016335584,0.016502162889790523,0.02578456978488699,0.018246922879443826
11664,1297.0,0.016730011209860122,0.03248038588534756,0.11510600051341792,0.1381228681075643
11665,2287852.0,0.00930432016335584,0.016502162889790523,0.02578456978488699,0.018246922879443826
11666,22596003.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11667,824824.0,0.008748126147467306,0.017824702518908494,0.02174229719806117,0.01869988015616871
11668,5168535.0,0.008787912470045092,0.018462469427698032,0.022819111302997203,0.02096207170317722
11669,11913575.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11670,4557455.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11671,6259.0,0.008751032681656532,0.04376233214070921,0.056587941681980745,0.09384955498312283
11672,2503305.0,0.00879982089832472,0.01842421160526416,0.022795349859784604,0.021894787889256525
11673,56025499.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11674,600.0,0.014529664045602625,0.020768787163051878,0.04867012588303465,0.47500942497781584
11675,591349.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11676,4251484.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11677,174.0,0.05158183792166164,0.23684947949836244,0.5033956124069366,0.7659305207535705
11678,15598.0,0.011081343878840298,0.023569622714669284,0.04607872661081405,0.04522663900391871
11679,7543615.0,0.008464372110507823,0.018277235649496893,0.022483618604006852,0.01922401981549135
11680,1286.0,0.016204005489467405,0.019694515159404152,0.036710848782263765,0.10139481733798109
11681,103322.0,0.008783761948453178,0.018173139285643763,0.0221255960380425,0.025947847440000466
11682,4098873.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11683,293852.0,0.008852847571865233,0.017931280840621365,0.021987985003998678,0.01899938692969005
11684,6590.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.025133465644062672
11685,6712746.0,0.00879982089832472,0.01877774849391122,0.023130181926831604,0.024810608487604503
11686,641329.0,0.009064093968383952,0.017068195584796834,0.028041669395610484,0.021953883318414164
11687,46.0,0.06351738781464104,0.14709053336452452,0.3861137644518079,0.5864926289463471
11688,589769.0,0.008446924782055245,0.018260039166283982,0.022483618604006852,0.0191711743766281
11689,60.0,0.10939599461479538,0.35045972549661697,0.5048537017116734,0.7791108532778109
11690,669817.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11691,3230475.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11692,5221633.0,0.009287969570753594,0.016533085858036246,0.025796181794979063,0.018465523686717007
11693,187.0,0.00954584780359511,0.019259472457975782,0.04926316670542883,0.48471089449141447
11694,160276987.0,0.008919406397193293,0.01702999500323139,0.025355635508051304,0.020785243212649955
11695,4114753.0,0.009287969570753594,0.01656316623224546,0.02581335917553255,0.018482125396882168
11696,72.0,0.13938565117169976,0.3309034786576989,0.4906799831094404,0.7907566708632134
11697,849636.0,0.008787912470045092,0.01847813638408117,0.02295803881909014,0.021077348037923955
11698,10595.0,0.014659825885827845,0.027856736657752675,0.02336863527286734,0.033797195262884355
11699,796442.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11700,960221.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11701,1000571.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11702,4990015.0,0.01341725150507592,0.01792293306809449,0.025355635508051304,0.02165366591096983
11703,10121.0,0.008487737698389407,0.024300570669588933,0.030253511901327034,0.03461479833438345
11704,2773.0,0.009574711003518078,0.01711190819503071,0.03640551064843827,0.13861695816482444
11705,370623.0,0.009445599613382039,0.01658152231352868,0.0257901671397192,0.01933100300889851
11706,34.0,0.14109934586677078,0.42766994374284856,0.5404372572634502,0.8080234888212331
11707,28.0,0.01618929991359832,0.2484600192169894,0.35963684382467154,0.7335135434089998
11708,447526.0,0.009570887442873863,0.0165952999280019,0.026362685879113737,0.018912926247849283
11709,1724001.0,0.009317941016014035,0.017830425883961148,0.026646137613790283,0.018738078046027788
11710,17178034.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11711,3015654.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11712,879514.0,0.008748126147467306,0.017822143160398776,0.022044601865107344,0.01869988015616871
11713,243300.0,0.008455112884354545,0.01835466387936263,0.024783373134260853,0.02245299260664957
11714,452.0,0.008915608589326645,0.018809589494449754,0.023216218325979053,0.044162610509832896
11715,815172.0,0.008913709635129803,0.01702999500323139,0.025355635508051304,0.020797064304944587
11716,707186.0,0.009042906635371963,0.018202102297586183,0.02189481565461819,0.01869988015616871
11717,316298.0,0.009056554847913251,0.017070966567643918,0.025355635508051304,0.020797064304944587
11718,224524.0,0.008923020575060163,0.01708144768443654,0.025398076617951616,0.021550122369790314
11719,1526310.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11720,778377.0,0.008611407160180246,0.018260039166283982,0.022594365528259663,0.019361265274672003
11721,1.0,0.20565030048219052,0.31356570141166523,0.5513641007443625,0.7693103183245332
11722,1078882.0,0.008446924782055245,0.018260039166283982,0.022483618604006852,0.0191711743766281
11723,7699065.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11724,357560.0,0.008455112884354545,0.018399620726222955,0.024783373134260853,0.02109466391422107
11725,37844.0,0.009093563261354588,0.0171686366909417,0.025876617377469116,0.022541973066844263
11726,1649569.0,0.00930432016335584,0.016502162889790523,0.02578456978488699,0.018246922879443826
11727,2245371.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11728,1053003.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11729,2659635.0,0.008923020575060163,0.017068195584796834,0.025418983148387548,0.020962503688358305
11730,790.0,0.010682065579549632,0.01820145260198609,0.07469488532899143,0.4372766688365966
11731,3576.0,0.1588095726023042,0.28996354938085633,0.5138079370435279,0.7736492605405049
11732,212705035.0,0.008479901995489638,0.018260039166283982,0.022483618604006852,0.019165804118001284
11733,71191.0,0.008763037686185107,0.02983941110476945,0.02858133570976315,0.034516522372384735
11734,19234553.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11735,1640986.0,0.00876059914614077,0.017822143160398776,0.02174229719806117,0.01869988015616871
11736,78867.0,0.009287969570753594,0.016594201584293096,0.025820675895744438,0.0191767666791059
11737,31864176.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11738,9789359.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11739,1912.0,0.010777728897000034,0.05576614610160901,0.09525856599515464,0.37272113197720597
11740,225923.0,0.009287969570753594,0.016562671433109535,0.025902381197854246,0.020128968116304245
11741,1188.0,0.011605357372585902,0.2831594031670808,0.47914766000018133,0.7711238973520463
11742,221517.0,0.008461106641204119,0.018260039166283982,0.022615406975538127,0.01921865075364118
11743,2566.0,0.029067507946359428,0.07709531109009804,0.2645521072738056,0.6619616404701402
11744,5.0,0.16034036615182876,0.32728880384684805,0.4822634445677711,0.7297746263531028
11745,1062.0,0.01652719868304565,0.026243797902625862,0.062151325903413504,0.12622282068210175
11746,25.0,0.015195922688245695,0.24211814817959254,0.4420587784044616,0.696452139214885
11747,20.0,0.04125638493649719,0.32568860977195296,0.5383324720184546,0.793265020260061
11748,2951228.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11749,19500307.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11750,8769358.0,0.008865293203487874,0.017822143160398776,0.021834386906700143,0.019801447778700604
11751,3406018.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11752,86895.0,0.008787912470045092,0.025891094215330604,0.025901598316169165,0.1017576078291231
11753,10295450.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11754,860586.0,0.008796211699227638,0.017824702518908494,0.02174229719806117,0.01869988015616871
11755,1575303.0,0.008935194153648041,0.01702999500323139,0.025355635508051304,0.020797064304944587
11756,1427.0,0.008586557108417409,0.030329089332355914,0.061817480202153365,0.0639727259782309
11757,12693231.0,0.008775414823573536,0.017931280840621365,0.02195024742032969,0.019528017728277995
11758,9527277.0,0.008748126147467306,0.017824702518908494,0.02174229719806117,0.018761358675121763
11759,564414.0,0.008913709635129803,0.017081478186489463,0.02530949201299726,0.020775868714627024
11760,119162453.0,0.00879982089832472,0.01842421160526416,0.022795349859784604,0.020829593302206132
11761,1072459.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11762,20080251.0,0.008812025737813646,0.01793830787185073,0.021900484355113103,0.019728373192618477
11763,86053941.0,0.008748126147467306,0.017830425883961148,0.02174918661137784,0.0194503283209642
11764,17293665.0,0.009407983353053487,0.016527400943385284,0.02578456978488699,0.018243569815642093
11765,1837424.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11766,1545912.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11767,32240493.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11768,37813.0,0.009956173523364437,0.01780719829779736,0.02711247066333652,0.020326531600621103
11769,134.0,0.009508373617019356,0.06777414387041585,0.36904992969023087,0.7169274824946973
11770,33838.0,0.008954270074292055,0.017128102994321645,0.025381318900384857,0.02104633106195486
11771,94306236.0,0.008850961696029962,0.018433568980230592,0.022914950495137587,0.020833238457434972
11772,9746513.0,0.008748126147467306,0.017824702518908494,0.02174229719806117,0.01869988015616871
11773,721487.0,0.00930432016335584,0.016502162889790523,0.02578456978488699,0.018353239978138435
11774,93193435.0,0.008913709635129803,0.01702999500323139,0.025355635508051304,0.020797064304944587
11775,4201962.0,0.008454894027375577,0.018277235649496893,0.022483618604006852,0.0191711743766281
11776,467875.0,0.00879842760358445,0.020148161033797202,0.022917305385692553,0.023680605009599
11777,2728123.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11778,1803489.0,0.009400795166549111,0.016643915565447236,0.02724387243939658,0.027551292923949693
11779,548886.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11780,1109801.0,0.009113956205792114,0.017239309642300044,0.025665705026806897,0.023130481328427478
11781,1228441.0,0.008935194153648041,0.01702999500323139,0.025355635508051304,0.020797064304944587
11782,2264915.0,0.009287969570753594,0.016502162889790523,0.02578456978488699,0.018246922879443826
11783,127855.0,0.008819028560771162,0.019679207517618647,0.03347300374717387,0.030327349178069205
11784,2.0,0.16780077970373974,0.30616348017360623,0.539583032014406,0.7683359497929196
11785,818174.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11786,1254799.0,0.00844482429609221,0.018260039166283982,0.022483618604006852,0.0191711743766281
11787,302775.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11788,554.0,0.07644984389625319,0.09011376667115557,0.37356629269142794,0.6841873927618616
11789,84906054.0,0.00879982089832472,0.01842421160526416,0.022795349859784604,0.02089064629093878
11790,1208498.0,0.008787912470045092,0.018462469427698032,0.02297316614277267,0.02101472913666415
11791,4235.0,0.011219372428763107,0.031537607160115576,0.1986853112066947,0.47393917697622073
11792,2847.0,0.01807117644148973,0.1355618280131675,0.31896098555586067,0.5372640391854012
11793,703141.0,0.008923020575060163,0.017159398124522322,0.03360697785705216,0.021243519668637054
11794,9398.0,0.01379767716235685,0.02294685648158713,0.04771876324691291,0.05295591816444636
11795,2278076.0,0.008913709635129803,0.01702999500323139,0.025355635508051304,0.020797064304944587
11796,170811.0,0.00930432016335584,0.016502162889790523,0.02578456978488699,0.018246922879443826
11797,41.0,0.14164758080008918,0.13146397511294974,0.47658276716904796,0.6663623531261257
11798,246198.0,0.00876059914614077,0.017824702518908494,0.02174229719806117,0.01869988015616871
11799,96932344.0,0.00879842760358445,0.018449211873123577,0.022914950495137587,0.021174679622173363
11800,2.0,0.2193394375697864,0.40150509119203515,0.6086497124091134,0.8126844961266485
11801,17017401.0,0.008954270074292055,0.017128102994321645,0.029104545619207382,0.02097539832036086
11802,19642632.0,0.009336421839009054,0.016533085858036246,0.025796181794979063,0.018504478877650873
11803,42.0,0.08143642401591142,0.14981242177741208,0.3959214496563518,0.49924405931435056
11804,8752.0,0.0098369955798762,0.06593240040917127,0.10645506709464767,0.38548232773873126
11805,294448.0,0.008919406397193293,0.01712257145401379,0.02530949201299726,0.023076823892963564
11806,34.0,0.13099689839254458,0.300722977618175,0.5443574889411565,0.7639895732822619
11807,1077993.0,0.008748126147467306,0.01785057880323908,0.021899572171738296,0.019612746920247927
11808,10044991.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11809,1878300.0,0.008819467822459768,0.01798179096960514,0.024558895354866522,0.021374761608452374
11810,2732300.0,0.008911388335369549,0.020918957224163048,0.03166350556122109,0.048021855879189806
11811,10.0,0.11756681422462507,0.06956707832254834,0.30293447704114507,0.6526474353269721
11812,375302.0,0.008461106641204119,0.018260039166283982,0.022483618604006852,0.01912778666548259
11813,219.0,0.012318965602762962,0.01979634118627652,0.049260731631833525,0.5317570888093646
11814,1932484.0,0.009049710398862546,0.018270427304677848,0.022150688526487432,0.018800134889599893
11815,536.0,0.009745649905386258,0.01711190819503071,0.07567169002893133,0.32235592547795267
11816,60214.0,0.008787912470045092,0.01853472620117918,0.02578507905132973,0.025399045338066147
11817,38857184.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11818,23279.0,0.008461106641204119,0.06169689942174192,0.05993992703183126,0.07882444607360588
11819,8555284.0,0.008923020575060163,0.017068195584796834,0.0255446977928728,0.021055294316002844
11820,864396.0,0.009388002439718383,0.01658152231352868,0.0257901671397192,0.02250853812469469
11821,2699975.0,0.008935194153648041,0.01702999500323139,0.025355635508051304,0.020797064304944587
11822,37411.0,0.010336287648557792,0.02221251258184513,0.037584453152833826,0.02893893572531216
11823,122127.0,0.010187167777723898,0.020569655203738997,0.0284341763461561,0.03452596312111352
11824,30846119.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11825,18.0,0.009606381280285934,0.21327426603852254,0.442558645161689,0.7824719720339383
11826,9651981.0,0.00846811722011446,0.01833805694365758,0.02266862414275097,0.01921948034133388
11827,872787.0,0.009515853401612843,0.01658152231352868,0.0257901671397192,0.022573253040717046
11828,114893.0,0.008969214068076938,0.01799969774418538,0.02975561605500563,0.0298328313504369
11829,3383049.0,0.008971902544123521,0.01702999500323139,0.025355635508051304,0.020797064304944587
11830,4032757.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11831,15879789.0,0.008479901995489638,0.018260039166283982,0.022483618604006852,0.019200684981370376
11832,17844580.0,0.009287969570753594,0.01656836827533319,0.025834534655621154,0.018392408458852167
11833,150351.0,0.008775531757373969,0.01798504855683812,0.02210253276673653,0.019572943901214935
11834,2.0,0.15368993118368682,0.3589224824628779,0.5101541158131785,0.7740954357407428
11835,7343708.0,0.008787912470045092,0.01847813638408117,0.02293883368131719,0.021077348037923955
11836,3.0,0.009608947759100022,0.02180523772578483,0.03711281608786636,0.13186381903316435
11837,174895.0,0.008754710081429739,0.01800655085669171,0.022725866775482533,0.018806626159516688
11838,15898096.0,0.009287969570753594,0.016502162889790523,0.025876796022978887,0.018246922879443826
11839,441.0,0.1588095726023042,0.28996354938085633,0.5138079370435279,0.7736492605405049
11840,4423.0,0.023860204161748187,0.09525630022877105,0.06484030224159301,0.08223051188867535
11841,615582.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11842,442782.0,0.00879982089832472,0.01842421160526416,0.022795349859784604,0.021151769191063572
11843,4220350.0,0.00900646375281386,0.01702999500323139,0.025355635508051304,0.020895967542312086
11844,6041375.0,0.008763037686185107,0.017931280840621365,0.02175029864024249,0.019567991324324793
11845,152715.0,0.008464591210734838,0.018399620726222955,0.025737830591048737,0.02187323684496795
11846,1736129.0,0.008919406397193293,0.01702999500323139,0.025355635508051304,0.020855076549182727
11847,3377349.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11848,71739.0,0.0088888311628168,0.026158012932809737,0.029908651851613757,0.03491177653050382
11849,296609.0,0.008470591629288402,0.018260039166283982,0.022633177216556652,0.019107655643640274
11850,465868.0,0.008787912470045092,0.01842421160526416,0.022795349859784604,0.020829593302206132
11851,417565.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020923300299796818
11852,6974980.0,0.008911388335369549,0.01702999500323139,0.025355635508051304,0.020797064304944587
11853,1463441.0,0.008748126147467306,0.017822143160398776,0.02174229719806117,0.01869988015616871
11854,5182337.0,0.008461106641204119,0.018260039166283982,0.022483618604006852,0.0191711743766281
11855,34961010.0,0.008912420459408963,0.01842421160526416,0.022795349859784604,0.020829593302206132
